giorno;nome;prezzo;pezzi;iva;tipo;supermercato
23/06/2020;olio extravergine;3.79;1;4%;olio;Lidl
23/06/2020;mozzarella multipack;2.69;1;4%;mozzarella;Lidl
23/06/2020;albume d'uovo;4.47;3;22%;albume d'uovo;Lidl
23/06/2020;fette d'orate;1.39;1;4%;fette biscottate;Lidl
23/06/2020;arachidi in guscio tostate;3.98;2;10%;arachidi;Lidl
23/06/2020;Multivitaminico;1.29;1;10%;integratore;Lidl
23/06/2020;valeriana;0.99;1;4%;verdura;Lidl
23/06/2020;tonno al natuale;1.59;1;10%;pesce;Lidl
23/06/2020;rucola;0.99;1;4%;verdura;Lidl
23/06/2020;coffettura fruttti di bosco;1.29;1;10%;marmellata;Lidl
23/06/2020;tartaruga;2.32;8;4%;pane;Lidl
23/06/2020;prosciutto di praga;1.39;1;10%;affettato;Lidl
23/06/2020;bocconcini di tacchino;3.49;1;10%;carne bianca;Lidl
23/06/2020;baguette;1.17;3;4%;pane;Lidl
23/06/2020;borsa bio degradabile;0.1;1;22%;borsa spesa;Lidl
23/06/2020;gnochetti tirolesi;1.29;1;4%;gnochetti;Lidl
25/06/2020;prosciutto di cotto a.q;1.39;1;10%;affettato;Lidl
25/06/2020;petti di pollo;7.64;1;10%;carne bianca;Lidl
25/06/2020;acqua naturale;4.08;24;22%;acqua;Lidl
25/06/2020;gnochetti tirolesi;1.29;1;4%;gnochetti;Lidl
25/06/2020;misticanza;0.99;1;4%;verdura;Lidl
25/06/2020;biscotti gelato 3 gusti;1.99;1;10%;gelato;Lidl
25/06/2020;dentrificio care;0.79;1;22%;dentrificio;Lidl
25/06/2020;pane bauletto bianco;0.69;1;4%;pane;Lidl
25/06/2020;filetto salmone naturale;2.19;1;10%;pesce;Lidl
25/06/2020;nostromo tonno;2.69;1;10%;pesce;Lidl
25/06/2020;baguette;0.39;1;4%;pane;Lidl
25/06/2020;tartaruga;2.32;9;4%;pane;Lidl
27/06/2020;prociutto cotto ;2.39;1;10%;pane;Lidl
27/06/2020;coca cola zero;1.79;1;22%;bibite;Lidl
27/06/2020;albume d'uovo;1.49;1;22%;albume d'uovo;Lidl
27/06/2020;carote;0.99;1;4%;verdura;Lidl
27/06/2020;gallette mais ;1.7;2;10%;gallette;Lidl
27/06/2020;lattughino;0.75;1;4%;verdura;Lidl
27/06/2020;tartaruga;1.74;6;4%;pane;Lidl
27/06/2020;bocconcini di tacchino;3.49;1;10%;carne bianca;Lidl
27/06/2020;chicken salad;3.89;1;10%;carne bianca;Lidl
27/06/2020;baguette;0.78;2;4%;pane;Lidl
28/06/2020; acqua minerale naturale;2.28;12;22%;acqua;Lidl
28/06/2020;gelato cioccolato modica;2.29;1;10%;gelato;Lidl
28/06/2020;provolone piccante;2.29;1;4%;;Lidl
28/06/2020;estathe pesca;2.98;2;22%;bibite;Lidl
28/06/2020;ciligie 500g;2.29;1;4%;frutta;Lidl
28/06/2020;nettare multivitaminico;0.99;1;22%;;Lidl
28/06/2020;succo d'arancia 100%;1.99;1;22%;bibite;Lidl
28/06/2020;datterino bio 250g;1.59;1;4%;frutta;Lidl
28/06/2020;pesche noci bio;1.99;1;4%;frutta;Lidl
28/06/2020;tris frutti di bosco;2.49;1;4%;frutta;Lidl
28/06/2020;nocciole sgusciate;1.49;1;10%;frutta secca;Lidl
28/06/2020;mandorle pelate;1.29;1;4%;frutta secca;Lidl
28/06/2020;castagne precotte;1.79;1;10%;frutta;Lidl
28/06/2020;pomodoro ciliegino;1.29;1;4%;verdura;Lidl
28/06/2020;ghiacciolo;1.74;6;10%;ghiaccioli;Lidl
28/06/2020;carciofi grigliati;1.99;1;10%;verdura;Lidl
28/06/2020;salmone norvegese sha.sesamo;2.99;1;10%;pesce;Lidl
28/06/2020;limoni igp;1.39;1;4%;frutta;Lidl
28/06/2020;orzo perlato bio;0.89;1;10%;orzo;Lidl
28/06/2020;olive taggiasche denocciolate;1.49;1;10%;verdura;Lidl
28/06/2020;bocconcini di polpo;2.49;1;10%;pesce;Lidl
28/06/2020;farro perlato;1.19;1;10%;farro;Lidl
28/06/2020;banane;0.93;1;4%;frutta;Lidl
28/06/2020;pesche piatte 500g;1.49;1;4%;frutta;Lidl
29/06/2020;grana padano dop;1.29;1;4%;formaggio;Lidl
29/06/2020;fagiolini 650g xxl;1.89;1;4%;verdura;Lidl
29/06/2020;bresaola;2.19;1;10%;affettato;Lidl
29/06/2020;kinder colazione piu ;2.89;1;10%;briosche;Lidl
29/06/2020;tartaruga;1.45;5;4%;pane;Lidl
29/06/2020;pesche piatte 500g;1.49;1;4%;frutta;Lidl
29/06/2020;shopper biodegradabile;0.2;1;22%;borsa spesa;Lidl
29/06/2020;acqua minerale frizzante;0.19;1;22%;acqua;Lidl
29/06/2020;yoga succo pesca;2.38;2;10%;yogurt;Lidl
29/06/2020;fag.cannellini;0.35;1;4%;verdura;Lidl
29/06/2020;pane bauletto bianco;0.69;1;10%;pane;Lidl
29/06/2020;nostromo tonno;2.69;1;22%;pesce;Lidl
29/06/2020;spazzola capelli lidl;2.19;1;22%;none;Lidl
29/06/2020;confettura lamponi;1.49;1;10%;marmellata;Lidl
29/06/2020;arachidi in guscio tostate;1.99;1;10%;frutta secca;Lidl
30/06/2020;albume d'uovo;2.98;2;22%;albume d'uovo;Lidl
30/06/2020;petti di pollo;6.69;1;10%;carne bianca;Lidl
30/06/2020;shopper biodegradabile;0.2;2;22%;borsa spesa;Lidl
30/06/2020;patate 1,5kg;1.89;1;4%;patate;Lidl
30/06/2020;baguette;0.39;1;4%;pane;Lidl
30/06/2020;tartaruga;1.74;6;4%;pane;Lidl
30/06/2020;muesli frutta;2.25;1;10%;cereali;Lidl
30/06/2020;fette biscottate;1.15;1;4%;fette biscottate;Lidl
30/06/2020;chewin gum white;1.99;1;10%;cicche;Lidl
30/06/2020;bevanda ace;1.98;2;22%;bevande;Lidl
01/07/2020;rio mare fil.sgombro;2.78;2;10%;pesce;Lidl
01/07/2020;baguette;0.78;2;4%;pane;Lidl
01/07/2020;salume di manzo;1.49;1;10%;affettato;Lidl
01/07/2020;tartaruga;2.61;9;4%;pane;Lidl
01/07/2020;mix formaggio duro 100g;1.09;1;4%;formaggio;Lidl
01/07/2020;granrolo mozzarella;2.99;1;4%;mozzarella;Tosano
01/07/2020;mila yogurt grassi fr ce.g;2.15;1;10%;yogurt;Tosano
01/07/2020;rummo elicodili n.49;1.4;1;4%;pasta;Tosano
01/07/2020;trevalli latte uht vividi;0.95;1;4%;latte;Tosano
01/07/2020;trevalli latte uht vivisa;1.9;2;4%;latte;Tosano
01/07/2020;ris tortig tra br;0.49;1;4%;none;Tosano
01/07/2020;buitoni granfetta 60 20;1.49;1;4%;fette biscottate;Tosano
01/07/2020;gatorade lemon ice ml.500;6.6;12;4%;bevande energetiche;Tosano
01/07/2020;riso thaybonnet cellophan;1.0;1;4%;riso;Tosano
01/07/2020;sapore riso thaybonnet;0.8;1;4%;riso;Tosano
01/07/2020;mulino bianco galletti;1.99;1;10%;biscotti;Tosano
01/07/2020;ris tortig tra br;0.49;1;4%;none;Tosano
01/07/2020;rummo elicodali n.49;1.4;1;4%;pasta;Tosano
01/07/2020;rummo fusilli n.48;1.4;1;4%;pasta;Tosano
01/07/2020;matt gallette mais;0.99;1;10%;gallette;Tosano
01/07/2020;v.love fiocchi int avena;2.37;3;10%;avena;Tosano
01/07/2020;ventura arachidi egitto;8.25;3;10%;fruttasecca;Tosano
01/07/2020;trevalli latte uht vividi;2.85;3;4%;latte;Tosano
01/07/2020;sant'anna acqua naturale;6.0;24;22%;acqua;Tosano
01/07/2020;acqua naturale;6.0;24;22%;acqua;Tosano
01/07/2020;coca cola zero bipack;2.95;1;22%;bevande;Tosano
01/07/2020;matt gallette mais;0.99;1;10%;gallette;Tosano
01/07/2020;illY espresso decaffeinato 250gr;4.99;1;22%;caffe;Tosano
01/07/2020;rigamonti bresaola equina;1.99;1;10%;affettato;Tosano
01/07/2020;life castagne cotte;2.5;1;4%;frutta;Tosano
01/07/2020;fruttissmia alibicocca;0.99;1;4%;frutta;Tosano
01/07/2020;rio mare 80x4;3.95;1;10%;pesce;Tosano
01/07/2020;d'amico lampascioni;2.7;1;10%;verdura;Tosano
01/07/2020;fruttissima succo pesca;0.99;1;22%;bevande;Tosano
01/07/2020;baguette tipo 0;0.52;1;4%;pane;Tosano
01/07/2020;iposea olive leccino den;2.0;1;10%;verdura;Tosano
01/07/2020;tuc snack 100x3;1.6;1;4%;craker;Tosano
01/07/2020;fuze mango camomilla ml4;3.6;12;22%;camomilla;Tosano
01/07/2020;marmellata lampone;1.25;1;22%;marmellata;Tosano
01/07/2020;miele rigoni gr;4.99;1;10%;miele;Tosano
01/07/2020;bravo rauch fr.bosco;0.99;1;22%;bevande;Tosano
01/07/2020;arizona cowboy melone;0.99;1;22%;bevande;Tosano
01/07/2020;parmiggiano reggiano 30m;5.9;1;4%;formaggio;Tosano
01/07/2020;trentin grana dop 250g;3.99;1;4%;formaggio;Tosano
01/07/2020;marmellata lampone;1.25;1;22%;marmellata;Tosano
01/07/2020;rigone miele tiglio;3.99;1;10%;miele;Tosano
01/07/2020;valfrutta combi limonata;0.79;1;22%;bevande;Tosano
01/07/2020;life madorle pelate;1.5;1;4%;frutta secca;Tosano
01/07/2020;furocom.mix frutti rossi;1.6;1;4%;frutta;Tosano
01/07/2020;banane;1.65;1;4%;frutta;Tosano
01/07/2020;sacchetto ortofrutta;0.01;1;10%;borsa spesa;Tosano
01/07/2020;sacchetto ortofrutta;0.01;1;10%;borsa spesa;Tosano
01/07/2020;meloni gialli;1.94;1;4%;frutta;Tosano
01/07/2020;for pecorino latte crudo;2.33;1;4%;formaggio;Tosano
01/07/2020;carote;1.2;1;4%;verdura;Tosano
01/07/2020;patata;1.9;1;4%;verdura;Tosano
01/07/2020;noberasco castagne;2.25;1;4%;frutta;Tosano
01/07/2020;rigoni miele d.bosco;3.6;1;10%;miele;Tosano
01/07/2020;paprika forte;3.7;1;10%;spezie;Tosano
01/07/2020;petto pollo;4.84;1;10%;carne bianca;Tosano
02/07/2020;fesa tacchino tranci;6.51;1;10%;carne bianca;Conad
02/07/2020;peperone;0.66;1;4%;verdura;Conad
02/07/2020;sacchetto frutta;0.01;1;22%;sacchetto spesa;Conad
02/07/2020;pomodoro cuore bue;1.54;1;1%;verdura;Conad
02/07/2020;sacchetto frutta;0.01;1;22%;sacchetto spesa;Conad
02/07/2020;mozzarella centrale latte brescia;2.99;1;4%;mozzarella;Conad
02/07/2020;rosettina;1.11;1;4%;none;Conad
02/07/2020;deo nivea black;2.49;1;4%;none;Conad
02/07/2020;albicocche;3.78;1;4%;frutta;Conad
02/07/2020;tarallini o.oliva;2.49;1;10%;crackers;Conad
02/07/2020;mini cookies;1.19;1;10%;biscotti;Conad
02/07/2020;pesca gialla;2.28;1;4%;frutta;Conad
02/07/2020;carta fotocop.a4;4.1;1;22%;none;Conad
03/07/2020;effervescente;1.29;1;10%;none;Lidl
03/07/2020;tartaruga;0.87;3;4%;pane;Lidl
03/07/2020;tartaruga;2.9;10;4%;pane;Lidl
03/07/2020;biscotto gel.3 gusti;1.99;1;10%;gelato;Lidl
03/07/2020;uova all.terra;1.15;1;10%;uova;Lidl
04/07/2020;patate 4kg;3.99;1;4%;patate;Lidl
04/07/2020;albume d'uovo;2.98;2;22%;albume d'uovo;Lidl
04/07/2020;rio mare sgombro;2.78;2;10%;pesce;Lidl
04/07/2020;fichi freschi;2.49;1;4%;frutta;Lidl
04/07/2020;pesche piatte 500g;1.49;1;4%;frutta;Lidl
04/07/2020;borsa spesa carta;0.12;1;22%;borsa spesa;Lidl
04/07/2020;ciligie 500g;2.99;1;4%;frutta;Lidl
04/07/2020;ribes 125g;1.69;1;4%;frutta;Lidl
04/07/2020;tris frutti di boscro;2.49;1;4%;frutta;Lidl
04/07/2020;filetti alici marin.;2.99;1;10%;pesce;Lidl
04/07/2020;mirtilli;1.25;1;4%;frutta;Lidl
04/07/2020;sacchetto ortofrutta;1.25;1;4%;borsa spesa;Lidl
04/07/2020;sacchetto ortofrutta;1.25;1;4%;borsa spesa;Lidl
04/07/2020;melone giallo;2.11;1;4%;frutta;Lidl
04/07/2020;pomodoro ciliegino;1.39;1;4%;verdura;Lidl
04/07/2020;philadelphia light;1.99;1;4%;formaggio;Lidl
04/07/2020;bastonc.ciocc.fonde;1.29;1;10%;dolce;Lidl
04/07/2020;ghiaccioli assortiti;2.98;2;10%;ghiaccioli;Lidl
04/07/2020;cookies cioccolata;1.19;1;10%;dolce;Lidl
04/07/2020;sfogliatine;0.59;1;10%;none;Lidl
04/07/2020;panino tondo;0.19;1;4%;pane;Lidl
04/07/2020;moretti birra sicil.;1.19;1;22%;birra;Lidl
04/07/2020;yoga succo pera;2.38;2;22%;bevande;Lidl
04/07/2020;poretti fiorita;2.99;1;22%;birra;Lidl
04/07/2020;insalata iceberg;0.99;1;4%;verdura;Lidl
04/07/2020;pesche noci 1kg;1.49;1;4%;frutta;Lidl
04/07/2020;fagiolini 650g xxl;1.89;1;4%;verdura;Lidl
04/07/2020;salmone scozzese aff;3.19;1;10%;pesce;Lidl
04/07/2020;bresaola;2.19;1;10%;affettato;Lidl
04/07/2020;spian.picc.affettata;1.99;1;10%;affettato;Lidl
04/07/2020;banane;1.06;1;4%;frutta;Lidl
04/07/2020;susine 1kg;2.29;1;4%;frutta;Lidl
04/07/2020;castagne precotte;1.79;1;10%;frutta;Lidl
05/07/2020;tonno al naturale;1.59;1;10%;pesce;Lidl
05/07/2020;rio mare fil.sgombro;2.78;1;10%;pesce;Lidl
05/07/2020;petti di pollo;8.26;1;10%;carne bianca;Lidl
07/07/2020;meloni gialli;3.67;1;4;frutta;Esselunga
07/07/2020;susine rosse;2.85;1;4;frutta;Esselunga
07/07/2020;insalata mista smart;1.25;1;4;verdura;Esselunga
07/07/2020;pesche gialle cass;4.0;1;4;frutta;Esselunga
07/07/2020;anguria baby;2.73;1;4;frutta;Esselunga
07/07/2020;carote;0.98;1;4;verdura;Esselunga
07/07/2020;banane;2.17;1;4;frutta;Esselunga
07/07/2020;perini insalatari;2.06;1;4;none;Esselunga
07/07/2020;parmigiano reggiano gratt.dop;1.62;1;4;formaggio;Esselunga
07/07/2020;granar.burro classico;2.59;1;4;burro;Esselunga
07/07/2020;croissan class.bauli;0.68;1;10;briosche;Esselunga
07/07/2020;m.biano ritornelli;2.69;1;10;biscotti;Esselunga
07/07/2020;palline esselunga;0.63;1;10;none;Esselunga
07/07/2020;smart bresaola;2.09;1;10;affettato;Esselunga
07/07/2020;smart bresaola;2.09;1;10;affettato;Esselunga
07/07/2020;palline esselunga;0.63;1;10;none;Esselunga
07/07/2020;ess.pane farina integ.;0.69;1;4;pane;Esselunga
07/07/2020;ess.pane farina integ.;0.69;1;4;pane;Esselunga
07/07/2020;gorgonzola dop smart;1.64;1;4;formaggio;Esselunga
07/07/2020;birra becks 6 bott;2.99;1;22;birra;Esselunga
07/07/2020;morpol salmone norvegese;3.33;1;10;pesce;Esselunga
07/07/2020;branzino spigola;3.42;1;10;pesce;Esselunga
07/07/2020;latte int uht ess;0.92;1;4;latte;Esselunga
07/07/2020;esse top lasagne rus;1.29;1;4;none;Esselunga
07/07/2020;esse top lasagne rus;1.29;1;4;none;Esselunga
07/07/2020;smart latte uht ps;0.65;1;4;latte;Esselunga
07/07/2020;pollo petti c.r;4.9;1;10;carne bianca;Esselunga
07/07/2020;vit.trita scelta;2.64;1;10;carne rossa;Esselunga
07/07/2020;vit.trita scelta;2.71;1;10;carne rossa;Esselunga
07/07/2020;filone grano duro;2.05;1;10;pane;Esselunga
07/07/2020;bar.delizie pistacc.;1.56;1;10;dolci;Esselunga
07/07/2020;norta nat;6.0;12;10;acqua;Esselunga
07/07/2020;ghiaccioli;2.99;1;10;ghiaccioli;Esselunga
07/07/2020;smart nettare albicocca;0.69;1;10;bevande;Esselunga
07/07/2020;smart nettare albicocca;0.69;1;10;bevande;Esselunga
07/07/2020;smart nettare pesca;0.69;1;10;bevande;Esselunga
07/07/2020;smart nettare albic;0.79;1;10;bevande;Esselunga
07/07/2020;super ammoniaca prof;0.75;1;10;none;Esselunga
07/07/2020;pnt shampoo;2.99;1;10;none;Esselunga
07/07/2020;smart caffe classico;1.78;2;10;caffe;Esselunga
07/07/2020;tuc crispy apprika;1.47;1;10;crackers;Esselunga
05/07/2020;tartruga;1.74;6;4;pane;Lidl
05/07/2020;gelato ciocc.modica;2.29;1;10;gelato;Lidl
05/07/2020;lattughino bio;0.99;1;4;verdura;Lidl
05/07/2020;coppa al caffe;1.39;1;10;gelato;Lidl
08/07/2020;olio extra vergine;4.19;1;4;olio;Lidl
08/07/2020;ammorb.aria primavera;1.79;1;22;none;Lidl
08/07/2020;balsamo timo ortica;2.99;1;22;shampoo;Lidl
08/07/2020;colgate prot.caries;1.49;1;22;dentrificio;Lidl
08/07/2020;doccia gel tiare;1.19;1;22;shampoo;Lidl
08/07/2020;colgate sensation wh;2.39;1;22;dentrificio;Lidl
08/07/2020;vidal mora muschio;0.79;1;22;shampoo;Lidl
08/07/2020;wurstel croissant;1.59;2;10;none;Lidl
09/07/2020;acqua naturale;4.08;24;22;acqua;Lidl
09/07/2020;baguette;0.39;1;4;pane;Lidl
09/07/2020;albume d'uovo;4.47;3;22;albume d'uovo;Lidl
09/07/2020;salame milano;0.99;1;10;salame;Lidl
09/07/2020;tagliata di pollo;11.96;4;10;carne bianca;Lidl
09/07/2020;edamer a fette;1.29;1;4;formaggio;Lidl
09/07/2020;aceto di mele;0.89;1;10;aceto;Lidl
09/07/2020;rucola;0.99;1;4;verdura;Lidl
10/07/2020;vaschetta gelato;15.0;2;4;gelato;Christian_Gelataio
10/07/2020;frutti di mare;14.0;1;4;pesce;Christian_Gelataio
11/07/2020;tartaruga;2.61;9;4;pane;Lidl
11/07/2020;banane;1.02;1;4;frutta;Lidl
11/07/2020;sacchetto;0.01;1;4;borsa spesa;Lidl
11/07/2020;borsa spesa;0.2;1;22;borsa spesa;Lidl
11/07/2020;burro pastorizzato;1.19;1;4;burro;Lidl
11/07/2020;marmellata lamponi;1.99;1;10;marmellata;Lidl
11/07/2020;salsa pomodoro;0.99;1;10;passata pomodoro;Lidl
11/07/2020;derby blue zero ross;0.99;1;22;none;Lidl
11/07/2020;coca cola zero;1.69;1;22;bevande;Lidl
11/07/2020;acqua min.efferv;0.26;1;22;acqua;Lidl
11/07/2020;salame piccante;1.99;1;10;affettato;Lidl
11/07/2020;macinato misto;3.15;1;10;carne rossa;Lidl
11/07/2020;pomodori datterini;0.69;1;4;verdura;Lidl
11/07/2020;anguria;1.62;1;4;frutta;Lidl
13/07/2020;mirtilli;1.19;1;4;frutta;Lidl
13/07/2020;uva bianca 1kg;2.49;1;4;frutta;Lidl
13/07/2020;crescenza;1.79;1;4;frutta;Lidl
13/07/2020;tartaruga;2.9;10;4;pane;Lidl
13/07/2020;coca cola zero 0.5l;1.6;1;22;bevande;Lidl
13/07/2020;confettura lampone;1.99;1;10;marmellata;Lidl
13/07/2020;riso basmati;3.29;1;4;riso;Lidl
13/07/2020;petit 5 cereali;1.29;1;10;cereali;Lidl
13/07/2020;yoga succo pera;1.19;1;22;yogurt;Lidl
13/07/2020;yoga succo ace;1.19;1;22;yogurt;Lidl
13/07/2020;petti di pollo;6.72;1;10;carne bianca;Lidl
13/07/2020;bauli crois;1.39;1;10;briosche;Lidl
13/07/2020;tav.eff.magnesio;1.29;1;10;integratore;Lidl
13/07/2020;tav.eff.vitaminaC;1.29;1;10;integratore;Lidl
13/07/2020;rucola bio;0.99;1;4;verdura;Lidl
13/07/2020;bisc.gocce ciocc ext;1.49;1;10;biscotti;Lidl
13/07/2020;banane;1.49;1;4;frutta;Lidl
13/07/2020;sacchetto;0.01;1;4;borsa spesa;Lidl
15/07/2020;acqua naturale;5.1;30;22;acqua;Lidl
15/07/2020;acqua min.frizzante;1.14;6;22;acqua;Lidl
15/07/2020;latte senza latt;1.98;2;4;latte;Lidl
15/07/2020;rucola;0.99;1;4;verdura;Lidl
15/07/2020;filone di semola;1.49;1;4;pane;Lidl
15/07/2020;salmone scozzese;2.23;1;10;pesce;Lidl
15/07/2020;emmental a fette;1.69;1;4;formaggio;Lidl
15/07/2020;muesli frutta;2.25;1;10;avena;Lidl
15/07/2020;fette biscottate;1.15;1;4;fette biscottate;Lidl
15/07/2020;tonno;1.59;1;10;pesce;Lidl
15/07/2020;pane baul.intergrale;0.75;1;4;pane;Lidl
15/07/2020;pane baul.bianco;0.69;1;4;pane;Lidl
15/07/2020;coca cola zero 0,5L;1.58;3;22;bevande;Lidl
15/07/2020;cicche;1.99;1;10;cicche;Lidl
16/07/2020;tovaglioli colorati;0.59;1;22;none;Lidl
16/07/2020;buali crois;1.39;1;10;brioche;Lidl
16/07/2020;det.wc fresch.limone;0.99;1;22;none;Lidl
16/07/2020;lenor amm.oro vaniglia;1.79;1;22;none;Lidl
16/07/2020;uova fresche terra;1.69;1;10;uova;Lidl
16/07/2020;latte senza latt;1.98;2;4;latte;Lidl
16/07/2020;candeggina non profu;0.53;1;22;none;Lidl
16/07/2020;pas.sfoglia.marg;1.38;2;10;pasta sfoglia;Lidl
16/07/2020;microfiori spinaci;0.99;1;4;verdura;Lidl
16/07/2020;doria biscotti atene;1.99;1;10;biscotti;Lidl
16/07/2020;parm.regg.dop;4.69;1;4;formaggio;Lidl
16/07/2020;anguria;1.99;1;4;frutta;Lidl
16/07/2020;carta igenica;1.49;1;22;none;Lidl
16/07/2020;spugnette cucina;1.29;1;22;none;Lidl
16/07/2020;ricotta;1.1;2;4;formaggio;Lidl
16/07/2020;pomodorini;0.56;1;4;verdura;Lidl
16/07/2020;svelto eco ricarica;2.19;1;22;detersivo;Lidl
16/07/2020;olive nere denocc;0.99;1;10;verdura;Lidl
16/07/2020;tartaruga;2.9;10;4;pane;Lidl
16/07/2020;zucchine;0.93;1;4;verdura;Lidl
16/07/2020;lamponi 250g;1.99;1;4;frutta;Lidl
16/07/2020;mirtilli;1.49;1;4;frutta;Lidl
16/07/2020;ciliegie 500g;3.49;1;4;frutta;Lidl
16/07/2020;cipolle rosse igp;2.29;1;4;frutta;Lidl
16/07/2020;borsa;0.1;1;22;borsa spesa;Lidl
16/07/2020;petit 5 cereali;1.29;1;10;biscotti;Lidl
16/07/2020;melone giallo;2.24;1;4;frutta;Lidl
16/07/2020;banane;1.04;1;4;frutta;Lidl
16/07/2020;mozzarella no mangimi;1.05;1;4;mozzarella;Lidl
16/07/2020;per.bev.caff.ginsen;1.19;1;10;caffe;Lidl
16/07/2020;segafredo caffe;2.49;1;22;caffe;Lidl
16/07/2020;rucola bio;0.99;1;4;verdura;Lidl
16/07/2020;mozzarella latte it;0.59;1;4;mozzarella;Lidl
16/07/2020;salmone norvegese;4.49;1;10;pesce;Lidl
16/07/2020;alg affog tripl;2.59;1;10;dolce;Lidl
16/07/2020;set pennelli blu;3.99;1;22;none;Lidl
16/07/2020;pesche noci piatte;4.98;2;4;frutta;Lidl
16/07/2020;peperoni rossi;0.66;1;4;verdura;Lidl
16/07/2020;fichi freschi;2.49;1;4;frutta;Lidl
16/07/2020;uva bianca 1kg;2.49;1;4;frutta;Lidl
14/07/2020;yoga succo ace;4.76;4;22;bevande;Lidl
14/07/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl
14/07/2020;gnocchetti tirolesi;2.58;2;4;gnocchetti;Lidl
14/07/2020;yoga succo pera;1.19;1;22;bevande;Lidl
14/07/2020;melone giallo;2.12;1;4;frutta;Lidl
14/07/2020;carote;0.99;1;4;verdura;Lidl
14/07/2020;fesa tacchino;4.49;1;10;carne bianca;Lidl
14/07/2020;filetto di pollo;8.38;2;10;carne bianca;Lidl
14/07/2020;pane bauletto bianco;0.69;1;4;pane;Lidl
14/07/2020;grana padano gratt;2.49;1;4;formaggio;Lidl
14/07/2020;edamer a fette;1.29;1;4;formaggio;Lidl
14/07/2020;shopper biodeg;0.20;2;22;borsa spesa;Lidl
14/07/2020;puccia salentina;1.09;1;10;pane;Lidl
14/07/2020;krafen con crema;0.98;1;10;dolce;Lidl
14/07/2020;prosciutto cotto toast;2.39;1;10;affettato;Lidl
14/07/2020;sprite;1.60;3;22;bevande;Lidl
14/07/2020;gallette riso;0.59;1;10;gallette;Lidl
14/07/2020;gallette mais;0.89;1;10;gallette;Lidl
14/07/2020;gallette cereali;0.89;1;10;gallette;Lidl
14/07/2020;mousse bio mela;0.79;1;10;yogurt;Lidl
14/07/2020;pane baul interg;0.75;1;4;pane;Lidl
14/07/2020;prosciutto crudo stag.aff;2.79;1;10;affettato;Lidl
16/07/2020;mb abbracci 700g;2.79;1;10;biscotti;Conad
16/07/2020;mb ritornelli 700g;2.79;1;10;biscotti;Conad
16/07/2020;patatine rustiche;2.10;1;10;patatine;Conad
16/07/2020;aper conad bitter;1.35;1;22;alcolici;Conad
16/07/2020;birra rossa artigianale;4.49;1;22;birra;Conad
16/07/2020;eldorada olio oliva;1.19;1;10;none;Conad
16/07/2020;sfoglie pat.veggy;1.19;1;1.;patatine;Conad
16/07/2020;pros.brut milles;7.49;1;22;alcolici;Conad
16/07/2020;stick salati cameo;0.68;1;10;none;Conad
16/07/2020;crostini pomod/basi;0.99;1;4;none;Conad
16/07/2020;form.stanga cis;3.09;1;4;none;Conad
20/07/2020;shopper bio tosano;0.3;3;22;borsa spesa;Tosano
20/07/2020;felice azz.amm.ambra;1.95;1;22;none;Tosano
20/07/2020;trevisan gallette mais.bio;0.95;1;10;gallette;Tosano
20/07/2020;scottez igenica style;1.50;1;22;none;Tosano
20/07/2020;valfrutta combi ananas;1.58;2;22;bevande;Tosano
20/07/2020;valfrutta combi ace;0.79;1;22;bevande;Tosano
20/07/2020;melone reato offerta;4.12;1;4;frutta;Tosano
20/07/2020;sacchetto ortofrutta;0.01;1;10;borsa spesa;Tosano
20/07/2020;valmora acqua nat lt.1.5;4.80;24;22;acqua;Tosano
