giorno;nome;prezzo;pezzi;iva;tipo;supermercato
20/07/2020;sant'anna acqua nat;7.20;24;22;acqua;Tosano
20/07/2020;s.francesco acqua nat.lt;3.36;24;22;acqua;Tosano
20/07/2020;acqua naturale;6.00;24;22;acqua;Tosano
20/07/2020;tassoni cedrata soda x6;3.50;1;22;bevande;Tosano
20/07/2020;parm.regg.24m.t.scarpa;4.00;1;4;formaggio;Tosano
20/07/2020;pedegree straccetti;0.95;1;22;none;Tosano
20/07/2020;valfrutta combi vitamix;0.79;1;22;bevande;Tosano
20/07/2020;britti gall.mais riso;0.65;1;10;gallette;Tosano
20/07/2020;limoni rete gr 500;1.00;1;4;frutta;Tosano
20/07/2020;bio presto liq.color;3.99;1;22;none;Tosano
20/07/2020;latte accadi;5.94;1;4;latte;Tosano
20/07/2020;banane;1.27;1;4;frutta;Tosano
20/07/2020;avesani gnoc.tirol.verdi;3.00;2;4;gnocchetti;Tosano
20/07/2020;dermomed sap.liq.ric.pesc;0.69;1;22;none;Tosano
20/07/2020;stuffer pas.sf.light rot;0.80;1;10;none;Tosano
20/07/2020;noce a pezzi per fettine;5.07;1;10;frutta secca;Tosano
20/07/2020;petto di pollo;7.66;1;10;carne bianca;Tosano
20/07/2020;friskies junior sacco;3.50;1;22;patatine;Tosano
20/07/2020;rigoni miele d.bosco bio;3.60;1;10;miele;Tosano
20/07/2020;gelato pinta fragola;0.99;1;10;gelato;Tosano
20/07/2020;buitoni granfetta 60 20;1.49;1;4;fette biscottate;Tosano
20/07/2020;riso scotti basmati;1.80;1;4;riso;Tosano
20/07/2020;campanini riso canar;1.40;1;4;riso;Tosano
20/07/2020;indian 8 sorbettini;1.00;1;10;none;Tosano
20/07/2020;rigoni miele limone bio;3.80;1;10;miele;Tosano
20/07/2020;ciabatta di semola;1.48;1;4;pane;Tosano
20/07/2020;lindt excell.nocciola;0.89;1;10;dolce;Tosano
20/07/2020;lindtexcellence albicocca;0.89;1;10;dolce;Tosano
20/07/2020;capit.collut.ox;0.99;1;22;none;Tosano
20/07/2020;mareblu tonno meno olio;4.20;1;10;pesce;Tosano
20/07/2020;pr.conf.carote vassoio;1.00;1;4;verdura;Tosano
20/07/2020;pane bianco barilla;0.75;1;4;pane;Tosano
20/07/2020;bonne maman ciliegia;1.95;1;10;frutta;Tosano
20/07/2020;bonne maman fr.bosco;2.10;1;10;frutta;Tosano
20/07/2020;torrebianca barr.cioc.lat;0.99;1;10;cioccolato;Tosano
20/07/2020;brimi mozzarella;2.39;1;4;mozzarella;Tosano
20/07/2020;hosten fiocchi avena;1.09;1;10;avena;Tosano
20/07/2020;aceto di mele;0.99;1;10;aceto;Tosano
20/07/2020;klln f.avena rob;1.60;1;10;avena;Tosano
20/07/2020;klln f.avena teneri;1.60;1;10;avena;Tosano
20/07/2020;capitano collutorio;0.99;1;22;none;Tosano
20/07/2020;kellog's choco krave;3.99;1;10;cereali;Tosano
20/07/2020;miele rigoni famiglia;4.99;1;10;miele;Tosano
20/07/2020;colgate dentrificio baking.soda;1.50;3;22;dentrificio;Tosano
20/07/2020;birra heineken vap;2.40;2;22;birra;Tosano
18/07/2020;albume d'uovo;2.98;1;22;albume d'uovo;Lidl
18/07/2020;filetti tonno;1.99;1;10;pesce;Lidl
18/07/2020;tonno al naturale;3.18;2;10;pesce;Lidl
18/07/2020;baguette;0.39;1;4;pane;Lidl
18/07/2020;gallette riso;0.59;1;10;gallette;Lidl
20/07/2020;panino tondo;1.14;6;4;pane;Lidl
20/07/2020;pesche noci;1.89;1;4;frutta;Lidl
20/07/2020;bresaola;2.19;1;10;affettato;Lidl
20/07/2020;edamer a fette;1.29;1;4;formaggio;Lidl
20/07/2020;cuori di icerberg;0.99;1;4;verdura;Lidl
20/07/2020;uva bianca igp;3.49;1;4;frutta;Lidl
20/07/2020;muosse bio mela;0.79;1;10;mousse;Lidl
20/07/2020;tav.eff.vitamine;1.29;1;10;integratore;Lidl
22/07/2020;cappelle.prosc.crudo;1.98;2;10;affettato;Lidl
22/07/2020;grana padano gratt;2.49;1;4;formaggio;Lidl
22/07/2020;succo di ananas;0.99;1;4;bevande;Lidl
22/07/2020;prosc.cotto toast;2.39;1;10;affettato;Lidl
22/07/2020;uova fresche terra;1.18;1;10;uova;Lidl
22/07/2020;bevanda ace;0.99;1;22;frutta;Lidl
22/07/2020;shopper biodegradabile;0.1;1;22;borsa spesa;Lidl
22/07/2020;ghiaccioli assortiti;1.49;1;10;ghiaccioli;Lidl
22/07/2020;pane baul.bianco;1.38;;4;pane;Lidl
22/07/2020;pomodoro oblungo;0.91;1;4;verdura;Lidl
22/07/2020;sacchetto ortofrutta;0.01;1;4;borsa spesa;Lidl
22/07/2020;macinato bovino adulto;3.49;1;10;carne rossa;Lidl
22/07/2020;burro pastorizzato;1.69;1;4;burro;Lidl
22/07/2020;insalata iceberg;0.99;1;4;verdura;Lidl
22/07/2020;pesche piatte;1.29;1;4;frutta;Lidl
22/07/2020;pesche noci piatte;2.49;1;4;frutta;Lidl
22/07/2020;rosetta;1.53;9;4;pane;Lidl
22/07/2020;bastone di sal.dolce;2.19;1;10;none;Lidl
22/07/2020;banane;1.56;1;4;frutta;Lidl
23/07/2020;melone giallo;2.24;1;4;frutta;Lidl
23/07/2020;sacchetto ortofrutta;0.02;2;4;borsa spesa;Lidl
23/07/2020;prosc.cotto toast;2.39;1;10;affettato;Lidl
23/07/2020;prosc.crudo stagionato;2.99;1;10;affettato;Lidl
23/07/2020;coca cola zero;1.69;1;22;bevande;Lidl
23/07/2020;lattughino;0.99;1;4;verdura;Lidl
23/07/2020;mirtilli;1.49;1;4;frutta;Lidl
23/07/2020;salmone scozzese aff;2.49;1;10;pesce;Lidl
23/07/2020;fesa tacchino fette;8.98;3;10;carne bianca;Lidl
23/07/2020;baguette;0.39;1;4;pane;Lidl
23/07/2020;puccia salentina;1.09;1;4;pane;Lidl
23/07/2020;filetti alici marin.;2.99;1;10;pesce;Lidl
23/07/2020;carciofi grigliati;1.49;1;10;verdura;Lidl
23/07/2020;edamer a fette;1.29;1;4;formaggio;Lidl
23/07/2020;rucola xxl;1.49;1;4;verdura;Lidl
23/07/2020;bocconcini polpo;2.69;1;10;pesce;Lidl
23/07/2020;limoni;1.99;1;4;frutta;Lidl
23/07/2020;ciliegie 500g;2.99;1;4;frutta;Lidl
23/07/2020;pesche piatte;1.29;1;4;frutta;Lidl
23/07/2020;banane;1.95;1;4;frutta;Lidl
25/07/2020;gelato ciocc.modica;2.29;1;10;gelato;Lidl
25/07/2020;bastonc.ciocc.latte;2.58;;10;dolce;Lidl
25/07/2020;olio evo dop;4.99;1;4;olio;Lidl
25/07/2020;carta da forno;1.79;1;22;none;Lidl
25/07/2020;ass.interni normale;1.99;1;22;none;Lidl
25/07/2020;bocconcini di polpo;2.69;1;10;pesce;Lidl
25/07/2020;panno spugna;0.99;1;22;none;Lidl
25/07/2020;ghiaccioli assortiti;1.49;1;10;ghiaccioli;Lidl
25/07/2020;panino tondo;1.14;6;4;pane;Lidl
25/07/2020;tartaruga;2.61;9;4;pane;Lidl
25/07/2020;birra in bottiglia;1.58;2;22;birra;Lidl
25/07/2020;acqua tonica;1.69;1;22;bevande;Lidl
25/07/2020;banane;0.87;1;4;frutta;Lidl
25/07/2020;sacchetto ortofrutta;0.01;1;4;borsa spesa;Lidl
25/07/2020;ciliegie;2.54;1;4;frutta;Lidl
25/07/2020;bresaola;2.19;1;10;affettato;Lidl
25/07/2020;salmone norvegese affumicato;4.49;1;10;pesce;Lidl
25/07/2020;paneangeli lievito vanigliato;0.89;1;10;lievito;Lidl
25/07/2020;rotolo maxi 2 veli;1.89;1;22;carta igienica;Lidl
25/07/2020;macinato magro;3.39;1;10;carne rossa;Lidl
25/07/2020;ricotta fuscella;1.39;1;4;formaggio;Lidl
25/07/2020;acqua ossigenata;0.55;1;22;none;Lidl
25/07/2020;bastone di sal.dolce;2.19;1;10;dolce;Lidl
25/07/2020;pesche piatte;1.29;1;4;frutta;Lidl
25/07/2020;carote;0.75;1;4;verdura;Lidl
25/07/2020;lamoni;1.99;1;4;frutta;Lidl
25/07/2020;mirtilli;2.18;2;4;frutta;Lidl
25/07/2020;yoga succo pesca;3.57;3;22;bevande;Lidl
25/07/2020;candeggina non profumata;0.53;1;22;none;Lidl
27/07/2020;albicocche 1kg;2.49;1;4;frutta;Lidl
27/07/2020;anguria;2.35;1;4;frutta;Lidl
27/07/2020;tartaruga;2.32;8;4;pane;Lidl
27/07/2020;pane baul.integrale;0.75;1;4;pane;Lidl
27/07/2020;pane baul.bianco;0.69;1;4;pane;Lidl
27/07/2020;gallette mais bio;0.85;1;10;gallette;Lidl
27/07/2020;filetti alici marin.;2.99;1;10;pesce;Lidl
27/07/2020;pesche noci;3.33;1;4;frutta;Lidl
27/07/2020;sacchetto ortofrutta;0.01;1;4;borsa spesa;Lidl
27/07/2020;lamponi 125g;1.99;1;4;frutta;Lidl
27/07/2020;mirtilli;1.49;1;4;frutta;Lidl
27/07/2020;gallette riso salate;0.59;1;10;gallette;Lidl
27/07/2020;cozze tarantina;2.79;1;10;pesce;Lidl
27/07/2020;albume d'uovo;4.47;3;22;albume d'uovo;Lidl
27/07/2020;filetti petto di pollo;8.97;3;10;carne bianca;Lidl
27/07/2020;tonno al naturale;1.59;1;10;pesce;Lidl
27/07/2020;pane grano saraceno;0.90;1;4;pane;Lidl
29/07/2020;Gelato ciocc.modica;1.69;1;10;gelato;Lidl
29/07/2020;biscotti gel.3 gusti;1.99;1;10;gelato;Lidl
29/07/2020;carote;0.99;1;4;verdura;Lidl
29/07/2020;filetti alici marin.;2.99;1;10;pesce;Lidl
29/07/2020;carpaccio di tonno;2.79;1;10;pesce;Lidl
29/07/2020;bresaola black angus;4.38;2;10;affettato;Lidl
29/07/2020;salmone norvegese.aff;4.49;1;10;pesce;Lidl
29/07/2020;filetto pollo a fette;5.98;2;10;carne bianca;Lidl
29/07/2020;coca cola zero;1.98;2;22;bevande;Lidl
29/07/2020;pesche piatte;1.49;1;4;frutta;Lidl
29/07/2020;bevanda arancia rossa;0.99;1;22;bevande;Lidl
29/07/2020;nettare albicocca;0.79;1;22;bevande;Lidl
29/07/2020;succo arancia;0.99;1;22;bevande;Lidl
29/07/2020;rucola bio;0.99;1;4;verdura;Lidl
29/07/2020;anguria;2.08;1;4;frutta;Lidl
29/07/2020;gallette mais biolo.;0.85;1;10;gallette;Lidl
29/07/2020;arachidi in gus.tost.;1.99;1;10;frutta secca;Lidl
29/07/2020;pane bal.bianco;0.69;1;4;pane;Lidl
29/07/2020;filone semola;1.49;1;4;pane;Lidl
29/07/2020;uva nera senza semi;1.99;1;4;frutta;Lidl
29/07/2020;mirtilli;1.49;1;4;frutta;Lidl
30/07/2020;baguette;0.78;1;4;pane;MD
30/07/2020;gastronomia;2.59;1;4;none;MD
31/07/2020;amica patatine mia;1.65;1;10;patatine;Tosano
31/07/2020;pecorino marzolino;5.95;1;4;formaggio;Tosano
31/07/2020;perrotta castagne morbide;2.10;1;10;frutta;Tosano
31/07/2020;insalata mista;1.48;1;4;verdura;Tosano
31/07/2020;latte accadi;5.94;6;4;latte;Tosano
31/07/2020;prov.valpadana dop dolce;1.90;1;4;vino;Tosano
31/07/2020;eurovo uova media;1.45;1;10;uova;Tosano
31/07/2020;birra forst ml.660;0.99;1;22;birra;Tosano
31/07/2020;paulaner hell munch;0.99;1;22;birra;Tosano
31/07/2020;pero zucchero fair trade;1.55;1;10;birra;Tosano
31/07/2020;banane;2.12;1;4;frutta;Tosano
31/07/2020;gran turchese colussi;1.99;1;10;biscotti;Tosano
31/07/2020;curtiriso riso arborio;1.99;1;4;riso;Tosano
31/07/2020;montefelice mozzarella;1.50;1;4;mozzarella;Tosano
31/07/2020;buitoni granfetta int;1.49;1;4;fette biscottate;Tosano
31/07/2020;noberasco castagne;2.25;1;4;frutta;Tosano
31/07/2020;patate a pezzi pizzoli;1.60;1;4;patate;Tosano
31/07/2020;pellini top arabico;4.90;1;22;caffe;Tosano
31/07/2020;miele rigoni famiglia;4.99;1;10;miele;Tosano
31/07/2020;avena rob.gr.500;1.60;1;10;avena;Tosano
31/07/2020;bio fiocchi avena bio;1.50;1;10;avena;Tosano
31/07/2020;muller.yor.frutta;1.69;1;10;yogurt;Tosano
31/07/2020;gosser birra ch.bot;0.85;1;22;birra;Tosano
31/07/2020;hosten fiocchi avena;1.09;1;10;avena;Tosano
31/07/2020;succo delrby;0.53;1;22;bevande;Tosano
31/07/2020;sant'anna acqua nat;10.80;36;22;acqua;Tosano
31/07/2020;valmora acqua nat;7.20;36;22;acqua;Tosano
31/07/2020;mulino bianco ritornelli;2.75;1;10;biscotti;Tosano
31/07/2020;mulino bianco nascondini;2.75;1;10;biscotti;Tosano
31/07/2020;brie francese;0.99;1;4;formaggio;Tosano
31/07/2020;valfrutta combi ace;0.79;1;22;bevande;Tosano
31/07/2020;valfrutta combi ananas;0.79;1;22;bevande;Tosano
31/07/2020;paulaner hefeweiss dunkel;1.20;1;22;birra;Tosano
31/07/2020;staropramen premium bot;0.59;1;22;birra;Tosano
31/07/2020;ichinusa cruda birra;1.49;1;22;birra;Tosano
31/07/2020;pinna pec romnano;2.50;1;4;formaggio;Tosano
31/07/2020;trentigrana;3.99;1;4;formaggio;Tosano
31/07/2020;valfrutta combi ace;0.79;1;22;bevande;Tosano
31/07/2020;valfrutta combi ace;0.79;1;22;bevande;Tosano
31/07/2020;lanfr.olive den;1.60;1;10;olive;Tosano
31/07/2020;coca cola zero bipack;2.95;1;22;bevande;Tosano
31/07/2020;curry;0.89;1;10;spezie;Lidl
31/07/2020;shopper biodegradabile;0.10;1;22;borsa spesa;Lidl
31/07/2020;albume d'uovo;1.49;1;22;albume d'uovo;Lidl
31/07/2020;filetto pollo a fette;8.97;;10;carne bianca;Lidl
31/07/2020;chewin.gum white;1.99;1;10;cicche;Lidl
31/07/2020;gelato ciocc.modica;1.69;1;10;gelato;Lidl
31/07/2020;filetti alici marinate;2.99;1;10;pesce;Lidl
31/07/2020;kinder colazione piu;2.89;1;10;briosche;Lidl
31/07/2020;tav.eff vitamine;1.29;1;10;integratori;Lidl
31/07/2020;tav.eff vitamina c;1.29;1;10;integratori;Lidl
31/07/2020;peche piatte;1.49;1;4;frutta;Lidl
31/07/2020;melone verde;2.84;1;4;frutta;Lidl
31/07/2020;mirtilli;1.49;1;4;frutta;Lidl
31/07/2020;melone verde;2.28;1;4;frutta;Lidl
31/07/2020;shopper biodegradabile;0.10;1;22;borsa spesa;Lidl
01/08/2020;insalata mista;1.25;1;4;verdura;Esselunga
01/08/2020;evine sh color;2.99;1;22;none;Esselunga
01/08/2020;banane;0.59;1;4;frutta;Esselunga
01/08/2020;arachidi giant ess;7.98;2;10;frutta secca;Esselunga
01/08/2020;eq gallette mais;2.76;1;10;gallette;Esselunga
01/08/2020;santal plaisir pesca;1.66;1;22;bevande;Esselunga
01/08/2020;pollo fusi;3.14;1;10;carne bianca;Esselunga
01/08/2020;pollo sovracosce;3.66;1;10;carne bianca;Esselunga
01/08/2020;sanbened.the pesca;0.99;1;22;bevande;Esselunga
01/08/2020;coca cola zero limone;1.01;1;22;bevande;Esselunga
01/08/2020;vitant.linfa betulla;1.49;1;22;none;Esselunga
01/08/2020;shopper;0.20;2;22;borsa spesa;Esselunga
02/08/2020;bevanda arancia rossa;0.99;1;22;bevande;Lidl
02/08/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl
02/08/2020;rfa succo arancia;0.99;1;22;bevande;Lidl
02/08/2020;pomodoro insalatario;1.68;1;4;verdura;Lidl
02/08/2020;prosciutto cotto;2.39;1;10;affettato;Lidl
02/08/2020;bresaola;2.99;1;10;affettato;Lidl
02/08/2020;rio mare tonno;3.79;1;10;pesce;Lidl
02/08/2020;filetto pollo a fette;5.98;2;10;carne bianca;Lidl
02/08/2020;rucola bio;0.99;1;4;verdura;Lidl
02/08/2020;fette formaggio;1.75;1;4;formaggio;Lidl
02/08/2020;tartaruga;1.16;4;4;pane;Lidl
02/08/2020;gallette mais bio;0.85;1;4;gallette;Lidl
03/08/2020;fettine scelte scottona;3.10;1;10;carne rossa;Lidl
03/08/2020;carpaccio scottona;3.40;1;10;carne rossa;Lidl
03/08/2020;olio evo dop;4.99;1;4;olio;Lidl
03/08/2020;rio mare tonno naturale;2.79;1;10;pesce;Lidl
03/08/2020;olive denociollata nera;0.99;1;4;olive;Lidl
03/08/2020;uva nera;1.99;1;4;frutta;Lidl
03/08/2020;uova all.terra;1.25;1;10;uova;Lidl
03/08/2020;arcana birra bianca;1.99;1;22;birra;Lidl
03/08/2020;birra chiara nord;2.49;1;22;birra;Lidl
03/08/2020;pane bruschetta;1.49;1;4;pane;Lidl
03/08/2020;mele rosse;1.87;1;4;frutta;Lidl
03/08/2020;pesche piatte 500g;1.49;1;4;frutta;Lidl
03/08/2020;calzini 43-46;3.99;1;22;none;Lidl
03/08/2020;mars;2.39;1;10;dolce;Lidl
03/08/2020;preparato torta cacao;1.29;1;10;dolce;Lidl
03/08/2020;salmone norvegese affumicato;4.49;1;10;pesce;Lidl
03/08/2020;provolone dolce;2.19;1;4;dolce;Lidl
03/08/2020;filetti alici marinate;2.29;1;4;pesce;Lidl
03/08/2020;riso soffiato cioccolato;1.89;1;10;dolce;Lidl
03/08/2020;tartaruga;2.61;9;4;pane;Lidl
03/08/2020;melanzane;1.75;1;4;verdura;Lidl
03/08/2020;sacchetto ortofrutta;0.01;1;4;borsa spesa;Lidl
03/08/2020;shopper biodegradabile;0.1;1;22;borsa spesa;Lidl
03/08/2020;pesche 1kg;1.69;1;4;frutta;Lidl
03/08/2020;golia frutta;2.15;1;10;dolce;Lidl
03/08/2020;anelli cerali miele;1.11;1;10;cereali;Lidl
04/08/2020;spay sgrassatore;1.39;1;22;none;Lidl
04/08/2020;nettare pesca;4.74;;22;dolce;Lidl
04/08/2020;panino tondo;1.52;8;4;pane;Lidl
04/08/2020;mandorle cioccolato bianco;1.69;1;10;dolce;Lidl
04/08/2020;aceto vino bianco;0.49;1;4;aceta;Lidl
06/08/2020;meloni gialli;1.97;1;4;frutta;Esselunga
06/08/2020;banane bio;2.89;1;4;frutta;Esselunga
06/08/2020;duroni cassetta;5.99;1;4;frutta;Esselunga
06/08/2020;mirtilli 125g;1.38;1;4;frutta;Esselunga
06/08/2020;insalata mista smart;1.25;1;4;verdura;Esselunga
06/08/2020;limoni 1kg;2.68;1;4;frutta;Esselunga
06/08/2020;cipolle rosse;1.98;1;4;verdura;Esselunga
06/08/2020;uva nera palieri;2.29;1;4;frutta;Esselunga
06/08/2020;lupini;3.96;2;10;verdura;Esselunga
06/08/2020;brimi mozzarella;1.99;1;4;mozzarella;Esselunga
06/08/2020;galbani stracchino;1.49;1;4;formaggio;Esselunga
06/08/2020;bravo multivitaminico;3.98;2;22;bevande;Esselunga
06/08/2020;smart bresaola;2.09;1;10;affettato;Esselunga
06/08/2020;speck;2.05;1;10;affettato;Esselunga
06/08/2020;gallette mais;2.88;3;10;gallette;Esselunga
06/08/2020;parmigiano reggiano;4.29;1;4;formaggio;Esselunga
06/08/2020;pane ai 3 farri;1.09;1;10;pane;Esselunga
06/08/2020;farina manitoba;1.00;1;4;farina;Esselunga
06/08/2020;pecorino dop velenosi;6.39;1;22;formaggio;Esselunga
06/08/2020;aceto mele bio;2.59;1;10;aceto;Esselunga
06/08/2020;riso basmati;3.29;1;4;riso;Esselunga
06/08/2020;bonomi savoiardi;1.29;1;10;savoiardi;Esselunga
06/08/2020;deox lavatrice blu;2.89;1;22;none;Esselunga
06/08/2020;smart mascarpone;2.38;1;4;mascarpone;Esselunga
06/08/2020;sale fino iodiato;0.49;1;22;sale;Esselunga
06/08/2020;tonno asdomare;3.99;1;10;pesce;Esselunga
06/08/2020;gnoccchi patata;1.38;2;4;gnocchi;Esselunga
06/08/2020;bonomi savoiardi;1.29;1;10;savoiardi;Esselunga
06/08/2020;eq.well flakes;1.95;1;10;none;Esselunga
06/08/2020;fette audisio dorate;1.22;1;4;fette biscottate;Esselunga
06/08/2020;snikers 4 pezzi;1.85;1;10;dolce;Esselunga
06/08/2020;esselunga cioccolato fondente;0.69;1;10;dolce;Esselunga
06/08/2020;fiocchi avena;3.38;1;10;avena;Esselunga
06/08/2020;pollo petti;4.31;1;10;carne bianca;Esselunga
06/08/2020;colluttorio;1.19;1;22;none;Esselunga
06/08/2020;coll.antica erbosteria;1.99;1;22;none;Esselunga
06/08/2020;dent.extra;2;2;22;none;Esselunga
06/08/2020;pollo veg sovraccoscie;4.21;1;10;carne bianca;Esselunga
06/08/2020;pane bastoncino;2.07;1;4;pane;Esselunga
06/08/2020;smart gamberi;4.99;1;10;pesce;Esselunga
06/08/2020;ghiaccioli;2.99;1;10;ghiaccioli;Esselunga
06/08/2020;succo pera;0.85;1;22;bevande;Esselunga
06/08/2020;cozze sottovuoto;3.49;1;10;pesce;Esselunga
06/08/2020;vongole veraci;7.99;1;10;pesce;Esselunga
06/08/2020;colla;1.59;1;22;none;Esselunga
06/08/2020;spinaci;2.59;1;4;verdura;Esselunga
06/08/2020;pizzoli le patatine;1.71;1;4;patatine;Esselunga
06/08/2020;pane di semola;0.99;1;4;pane;Esselunga
07/08/2020;aceto vino bianco;0.49;1;10;aceto;Lidl
07/08/2020;lievito fresco cubetti;0.22;1;10;lievito;Lidl
07/08/2020;piselli finissimi;1.19;1;10;verdura;Lidl
07/08/2020;mars;2.39;1;10;dolce;Lidl
07/08/2020;panino tondo;1.14;6;4;pane;Lidl
07/08/2020;olive nera greca;0.99;1;10;olive;Lidl
07/08/2020;uova terra;1.25;1;10;uova;Lidl
07/08/2020;zucchero semolato;0.65;1;10;zucchero;Lidl
07/08/2020;speck affettato light;1.79;1;10;affettato;Lidl
07/08/2020;pizzetta;1.98;2;10;none;Lidl
07/08/2020;riso soffiato cioccolato;1.89;1;10;dolce;Lidl
07/08/2020;mutti polpa di pomodoro;0.99;1;4;passata pomodoro;Lidl
07/08/2020;birra amber;1.49;1;22;birra;Lidl
07/08/2020;prosciutto cotto toast;2.39;1;10;affettato;Lidl
07/08/2020;tagliata di pollo;8.97;3;10;carne bianca;Lidl
07/08/2020;albume d'uovo;2.98;1;22;albume d'uovo;Lidl 
07/08/2020;shopper biodegradabile;0.1;1;22;borsa spesa;Lidl 
07/08/2020;baguette;1.17;3;4;pane;Lidl 
11/08/2020;preparat.torta cacao;1.29;1;10;dolce;Lidl
11/08/2020;pas.sfog.marg.;0.69;1;10;none;Lidl
11/08/2020;uova fresche terra m;1.69;1;10;uova;Lidl
11/08/2020;granarolo accadi;2.97;;4;latte;Lidl
11/08/2020;rfa succo arancia;1.45;1;22;bevande;Lidl
11/08/2020;foglio alluminio;1.99;1;22;none;Lidl
11/08/2020;dete.liq.marsigl.40l;2.49;1;22;detersivo;Lidl
11/08/2020;albume d'uovo;2.98;2;22;albume d'uovo;Lidl
11/08/2020;chilly gel;3.69;1;22;none;Lidl
11/08/2020;gelato mini mix cioccolato;2.85;1;10;gelato;Lidl
11/08/2020;ghiaccioli assortiti;2.98;2;10;ghiaccioli;Lidl
11/08/2020;biscotti gel.3 gusti;1.99;1;10;gelato;Lidl
11/08/2020;tav.eff.vitamine;2.58;2;10;integratori;Lidl
11/08/2020;fette biscottate;1.15;1;4;fette biscottate;Lidl
11/08/2020;birra rossa irlandese;1.99;1;22;birra;Lidl
11/08/2020;birra irlandese;1.99;1;22;birra;Lidl
11/08/2020;pan di stelle;2.29;1;10;biscotti;Lidl
11/08/2020;aglio rosso;1.49;1;4;verdura;Lidl
11/08/2020;pizza margerita;1.39;1;10;pizza;Lidl
11/08/2020;carote igp;1.49;1;4;verdura;Lidl
11/08/2020;tartaruga;1.74;6;4;pane;Lidl
11/08/2020;parmigiano.reg.dop 24m;4.67;1;4;formaggio;Lidl
11/08/2020;burro centrifugato;1.09;1;4;burro;Lidl
11/08/2020;gallette mais bio;0.85;1;10;gallette;Lidl
11/08/2020;gallette riso;0.59;1;10;gallette;Lidl
11/08/2020;pett.poll.senza osso;5.38;2;10;carne bianca;Lidl
11/08/2020;gnocchetti tirolesi;2.58;2;4;gnocchetti;Lidl
11/08/2020;bresaola black angus;2.99;1;10;affettato;Lidl
11/08/2020;muesli frutta;1.79;1;4;avena;Lidl
11/08/2020;pane baul.bianco;0.69;1;4;pane;Lidl
11/08/2020;smo.melagr;0.99;1;22;none;Lidl
11/08/2020;grissini salati;0.99;1;4;grissini;Lidl
11/08/2020;melanzane;1.21;1;4;verdura;Lidl
11/08/2020;sacchetto orofrutta;0.01;1;4;borsa spesa;Lidl
11/08/2020;croissant zuccherato;2.69;1;10;dolce;Lidl
11/08/2020;shopper biodegradabile;0.20;1;22;borsa spesa;Lidl
11/08/2020;caciocavallo silano;1.79;1;4;formaggio;Lidl
11/08/2020;arachidi in gus.tost;3.98;2;10;frutta secca;Lidl
11/08/2020;smo.mela-banana-mango;0.99;1;22;none;Lidl
11/08/2020;uva mista senza semi;1.49;1;4;frutta;Lidl
11/08/2020;pomodoro piccadilly;0.95;1;4;verdura;Lidl
11/08/2020;fichi d'india;2.98;1;4;frutta;Lidl
11/08/2020;anguria;1.10;1;4;frutta;Lidl
13/08/2020;pellini sup.espresso;1.99;1;22;caffe;Lidl
13/08/2020;provolone piccante;2.29;1;4;formaggio;Lidl
13/08/2020;anguria senza semi;4.90;1;4;frutta;Lidl
13/08/2020;panino tondo;1.71;1;4;pane;Lidl
13/08/2020;pizzetta;0.99;1;10;none;Lidl
13/08/2020;smo.melag;1.98;1;22;none;Lidl
13/08/2020;bresaola;2.19;1;10;affettato;Lidl
13/08/2020;petto di tacchino;1.79;1;10;affettato;Lidl
13/08/2020;pata speedy flipper;0.59;1;10;none;Lidl
13/08/2020;croissant al miele;1.49;1;10;dolce;Lidl
